"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-07-31,93314,"80238","CO","Denver","Denver","Denver",5438,584900,0.000855578370978782,0.00360329444063143,0.0516001438331535,,,"2018-07","2018-Q3",584900,0,"2018-07"
2018-07-31,95888,"89408","NV","Fernley","Lyon","Fernley",5439,243800,0.00785448532451426,0.0205106739221432,0.145138562705496,,,"2018-07","2018-Q3",243800,0,"2018-07"
2018-07-31,72929,"33948","FL","Punta Gorda","Charlotte","Port Charlotte",5440,173500,-0.00230017251293847,0.0128429655575015,0.119354838709677,,,"2006-08","2006-Q3",212600,-0.183913452492944,"2005-04"
2018-07-31,98501,"95949","CA","Truckee","Nevada","Grass Valley",5441,403700,-0.000247647350173353,-0.00517496303597831,0.0685547908946533,,,"2006-06","2006-Q2",473800,-0.147952722667792,"2004-11"
2018-07-31,63463,"14206","NY","Buffalo","Erie","Buffalo",5442,82200,0.00858895705521472,0.048469387755102,0.132231404958678,,,"2018-07","2018-Q3",82200,0,"2018-07"
2018-07-31,66841,"21231","MD","Baltimore","Baltimore City","Baltimore",5443,239600,-0.00208246563931695,-0.0533386013433426,-0.0416,,,"2007-01","2007-Q1",279100,-0.14152633464708,"2005-09"
2018-07-31,62598,"12477","NY","Kingston","Ulster","Saugerties",5444,211700,0.00905624404194471,0.0291686922702965,0.112454019968471,,,"2006-07","2006-Q3",226400,-0.0649293286219081,"2005-10"
2018-07-31,63580,"14526","NY","Rochester","Monroe","Penfield",5445,193500,0.00519480519480519,0.00886339937434828,-0.0344311377245509,,,"2016-11","2016-Q4",214100,-0.0962167211583372,"2016-03"
2018-07-31,100050,"99004","WA","Spokane","Spokane","Cheney",5446,230200,0.0100921456779289,0.0258467023172906,0.115850702859913,,,"2018-07","2018-Q3",230200,0,"2018-07"
2018-07-31,63011,"13204","NY","Syracuse","Onondaga","Syracuse",5447,62800,0,0.0261437908496732,0.171641791044776,,,"2010-03","2010-Q1",67500,-0.0696296296296296,"2009-10"
2018-07-31,66740,"21037","MD","Baltimore","Anne Arundel","Edgewater",5448,381100,0.00342285413375461,0.018439337252806,0.0449684672333425,,,"2006-05","2006-Q2",435000,-0.123908045977011,"2005-06"
2018-07-31,77256,"44641","OH","Canton","Stark","Louisville",5449,134800,0.00898203592814371,0.0274390243902439,0.0749601275917065,,,"2018-07","2018-Q3",134800,0,"2018-07"
2018-07-31,92357,"78261","TX","San Antonio","Bexar","San Antonio",5450,305500,-0.00196014374387455,-0.00488599348534202,0.0196929238985314,,,"2018-03","2018-Q1",307200,-0.00553385416666667,"2018-02"
2018-07-31,77309,"44709","OH","Canton","Stark","Canton",5451,110600,0.00545454545454545,0.0212373037857802,0.0696324951644101,,,"2007-08","2007-Q3",112300,-0.0151380231522707,"2007-01"
2018-07-31,65105,"17552","PA","Lancaster","Lancaster","Mount Joy",5452,191500,0.00104547830632514,0.00736454497632825,0.0487404162102957,,,"2018-07","2018-Q3",191500,0,"2018-07"
2018-07-31,87125,"66209","KS","Kansas City","Johnson","Leawood",5453,435500,-0.00206232813932172,-0.000917641660931406,0.035918173168411,,,"2018-05","2018-Q2",437100,-0.00366048959048273,"2018-04"
2018-07-31,93371,"80403","CO","Denver","Jefferson","Golden",5454,546400,0.00256880733944954,0.0150473713542634,0.0591199844931188,,,"2018-07","2018-Q3",546400,0,"2018-07"
2018-07-31,94460,"84098","UT","Summit Park","Summit","Park City",5455,660800,-0.00376903361977989,-0.00780780780780781,0.000454201362604088,,,"2018-05","2018-Q2",666900,-0.00914679862048283,"2018-03"
2018-07-31,91161,"75965","TX","Nacogdoches","Nacogdoches","Nacogdoches",5456,165500,-0.0224453632604843,0.0474683544303797,-0.087651598676957,,,"2017-09","2017-Q3",183700,-0.0990745781164943,"2015-12"
2018-07-31,65688,"19006","PA","Philadelphia","Montgomery","Lower Moreland",5457,400700,0.000249625561657514,0.0105926860025221,0.0648418814775445,,,"2006-04","2006-Q2",417900,-0.0411581718114381,"2005-09"
2018-07-31,89959,"73135","OK","Oklahoma City","Oklahoma","Oklahoma City",5458,132000,-0.00602409638554217,-0.0134529147982063,0.00917431192660551,,,"2018-04","2018-Q2",133800,-0.0134529147982063,"2017-11"
2018-07-31,61150,"08721","NJ","New York","Ocean","Berkeley",5459,260100,0.000769526741054252,0.0152224824355972,0.0814968814968815,,,"2006-10","2006-Q4",332200,-0.217037928958459,"2004-07"
2018-07-31,72712,"33609","FL","Tampa","Hillsborough","Tampa",5460,341300,0.0106603494225644,0.03267776096823,0.125288493241015,,,"2018-07","2018-Q3",341300,0,"2018-07"
2018-07-31,73115,"34465","FL","Homosassa Springs","Citrus","Beverly Hills",5461,113900,0.0124444444444444,0.0373406193078324,0.230021598272138,,,"2006-05","2006-Q2",146500,-0.222525597269625,"2005-04"
2018-07-31,96320,"91201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5462,873100,0.00622334908378472,0.0192621993929489,0.0938361312954147,,,"2018-07","2018-Q3",873100,0,"2018-07"
2018-07-31,93117,"79905","TX","El Paso","El Paso","El Paso",5463,82300,0.00857843137254902,0.0470737913486005,0.0524296675191816,,,"2018-07","2018-Q3",82300,0,"2018-07"
2018-07-31,59361,"04092","ME","Portland","Cumberland","Westbrook",5464,235800,0.000848896434634975,0.000424268137462877,0.0415194346289753,,,"2018-01","2018-Q1",236500,-0.00295983086680761,"2018-01"
2018-07-31,61976,"11001","NY","New York","Nassau","Floral Park",5465,618300,0.00275705481673694,0.0139389963922598,0.0706493506493507,,,"2018-07","2018-Q3",618300,0,"2018-07"
2018-07-31,69496,"27712","NC","Durham","Durham","Durham",5466,232500,0.00301984469370147,0.0113092648977816,0.077386468952734,,,"2018-07","2018-Q3",232500,0,"2018-07"
2018-07-31,73555,"35633","AL","Florence","Lauderdale","Florence",5467,127800,-0.00544747081712062,-0.0138888888888889,0.0484003281378179,,,"2004-04","2004-Q2",143500,-0.109407665505226,"2003-11"
2018-07-31,87518,"67226","KS","Wichita","Sedgwick","Wichita",5468,211600,0.00570342205323194,0.0197590361445783,0.07193515704154,,,"2018-07","2018-Q3",211600,0,"2018-07"
2018-07-31,90049,"73521","OK","Altus","Jackson","Altus",5469,54800,0.00366300366300366,0.0055045871559633,0.0558766859344894,,,"2018-07","2018-Q3",54800,0,"2018-07"
2018-07-31,87048,"66030","KS","Kansas City","Johnson","Gardner",5470,216800,0.00138568129330254,0.0107226107226107,0.0916414904330312,,,"2018-07","2018-Q3",216800,0,"2018-07"
2018-07-31,78088,"46311","IN","Chicago","Lake","Dyer",5471,228900,0.00438788942518649,0.0278401436910642,0.0241610738255034,,,"2018-07","2018-Q3",228900,0,"2018-07"
2018-07-31,95094,"85901","AZ","Show Low","Navajo","Show Low",5472,217400,0.00741427247451344,0.0225776105362183,0.063600782778865,,,"2007-05","2007-Q2",257200,-0.154743390357698,"2006-05"
2018-07-31,96384,"91361","CA","Ventura","Ventura","Westlake Village",5473,1014200,0.00425784731161501,0.0244444444444444,0.0849379546427043,,,"2018-07","2018-Q3",1014200,0,"2018-07"
2018-07-31,98208,"95448","CA","Santa Rosa","Sonoma","Healdsburg",5474,874000,0.0092378752886836,0.0382513661202186,0.133886870783601,,,"2018-07","2018-Q3",874000,0,"2018-07"
2018-07-31,399593,"48033","MI","Detroit","Oakland","Southfield",5475,149800,0.00536912751677852,0.0410006949270327,0.259882253994954,,,"2004-11","2004-Q4",171700,-0.127548048922539,"2000-11"
2018-07-31,84481,"60430","IL","Chicago","Cook","Homewood",5476,149600,-0.00266666666666667,0.00672947510094213,0.0778097982708934,,,"2007-02","2007-Q1",188600,-0.2067868504772,"2003-10"
2018-07-31,66722,"21012","MD","Baltimore","Anne Arundel","Arnold",5477,410600,0.00146341463414634,0.00983767830791933,0.0598864223025297,,,"2006-06","2006-Q2",442700,-0.0725096001807093,"2005-08"
2018-07-31,80258,"50263","IA","Des Moines","Dallas","Waukee",5478,238600,-0.000837520938023451,0.000838926174496644,0.025354533734422,,,"2018-06","2018-Q2",238800,-0.000837520938023451,"2018-05"
2018-07-31,81410,"53589","WI","Madison","Dane","Stoughton",5479,242000,-0.000413052457662123,0.00540091400083091,0.0494362532523851,,,"2018-06","2018-Q2",242100,-0.000413052457662123,"2018-06"
2018-07-31,399726,"77523","TX","Houston","Harris","Baytown",5480,258400,0.00388500388500389,0.0101641907740422,0.0686517783291977,,,"2018-07","2018-Q3",258400,0,"2018-07"
2018-07-31,90723,"75146","TX","Dallas-Fort Worth","Dallas","Lancaster",5481,175300,0.0051605504587156,0.0215617715617716,0.122279129321383,,,"2018-07","2018-Q3",175300,0,"2018-07"
2018-07-31,79684,"49316","MI","Grand Rapids","Kent","Gaines",5482,253000,0.00158353127474268,0.0168810289389068,0.0364604670217124,,,"2018-07","2018-Q3",253000,0,"2018-07"
2018-07-31,96943,"92606","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",5483,873700,0.00206445693313453,0.00877496824847015,0.0632834367774127,,,"2018-07","2018-Q3",873700,0,"2018-07"
2018-07-31,68175,"24503","VA","Lynchburg","Lynchburg City","Lynchburg",5484,215800,0.002322340919647,0.00699953336444237,0.0350119904076739,,,"2018-07","2018-Q3",215800,0,"2018-07"
2018-07-31,98428,"95819","CA","Sacramento","Sacramento","Sacramento",5485,574400,0.00701262272089762,0.0150203216115922,0.0493240774570698,,,"2018-07","2018-Q3",574400,0,"2018-07"
2018-07-31,58476,"01749","MA","Boston","Middlesex","Hudson",5486,372900,0.0010738255033557,0.011117136659436,0.0501267248662349,,,"2018-07","2018-Q3",372900,0,"2018-07"
2018-07-31,96342,"91307","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5487,673200,-0.00296208530805687,-0.00369986680479503,0.0292004280691026,,,"2018-05","2018-Q2",676400,-0.00473092844470727,"2018-03"
2018-07-31,69985,"28501","NC","Kinston","Lenoir","Kinston",5488,67800,-0.00732064421669107,-0.0188133140376266,0.0527950310559006,,,"2008-02","2008-Q1",82100,-0.174177831912302,"2001-07"
2018-07-31,66766,"21078","MD","Baltimore","Harford","Havre de Grace",5489,263900,0.00342205323193916,0.0236617532971296,0.0886963696369637,,,"2007-04","2007-Q2",309200,-0.146507115135834,"2005-05"
2018-07-31,72345,"33004","FL","Miami-Fort Lauderdale","Broward","Dania Beach",5490,201100,0.00751503006012024,0.0249745158002039,0.186430678466077,,,"2007-01","2007-Q1",230200,-0.126411815812337,"2005-10"
2018-07-31,72250,"32826","FL","Orlando","Orange","Orlando",5491,219800,0.00918273645546373,0.0338664158043274,0.114604462474645,,,"2006-10","2006-Q4",252100,-0.128123760412535,"2006-01"
2018-07-31,74295,"37321","TN","Dayton","Rhea","Dayton",5492,104800,-0.00285442435775452,-0.0150375939849624,0.0106075216972035,,,"2018-01","2018-Q1",108500,-0.0341013824884793,"2017-09"
2018-07-31,66112,"19963","DE","Salisbury","Sussex","Milford",5493,188800,0.00478978179882916,0.0128755364806867,0.0702947845804989,,,"2011-09","2011-Q3",209600,-0.099236641221374,"2010-12"
2018-07-31,69338,"27408","NC",,"Guilford","Greensboro",5494,201400,0.00901803607214429,0.0322911327524346,0.105378704720088,,,"2018-07","2018-Q3",201400,0,"2018-07"
2018-07-31,97515,"94024","CA","San Jose","Santa Clara","Los Altos",5495,3555400,-0.000421715538811887,0.015277420828693,0.177518712326952,,,"2018-06","2018-Q2",3556900,-0.000421715538811887,"2018-06"
2018-07-31,99285,"97439","OR","Eugene","Lane","Florence",5496,252700,0.00757575757575758,0.020185708518369,0.0671452702702703,,,"2006-06","2006-Q2",263300,-0.0402582605393088,"2006-02"
2018-07-31,72639,"33483","FL","Miami-Fort Lauderdale","Palm Beach","Delray Beach",5497,561800,0.00429031104755095,0.0129823296069239,0.0921461897356143,,,"2006-05","2006-Q2",562500,-0.00124444444444444,"2006-05"
2018-07-31,93073,"79764","TX","Odessa","Ector","Odessa",5498,150300,0.00669792364367046,0.0473867595818815,0.275891341256367,,,"2018-07","2018-Q3",150300,0,"2018-07"
2018-07-31,80291,"50320","IA","Des Moines","Polk","Des Moines",5499,174800,-0.000571755288736421,0.00807381776239908,0.0810142238713667,,,"2018-06","2018-Q2",174900,-0.000571755288736421,"2018-06"
2018-07-31,94657,"84721","UT","Cedar City","Iron","Cedar City",5500,204800,0.00638820638820639,0.0270812437311936,0.0818806127839408,,,"2007-11","2007-Q4",211000,-0.0293838862559242,"2007-04"
2018-07-31,63717,"14760","NY","Olean","Cattaraugus","Olean",5501,62900,0,0.00159235668789809,0.0211038961038961,,,"2006-05","2006-Q2",65100,-0.0337941628264209,"2004-11"
2018-07-31,93856,"82007","WY","Cheyenne","Laramie","Cheyenne",5502,186700,0.00755531570426336,0.0337763012181617,0.0754608294930876,,,"2018-07","2018-Q3",186700,0,"2018-07"
2018-07-31,75925,"41102","KY","Huntington","Boyd","Ashland",5503,101000,-0.000989119683481701,0.0130391173520562,0.0274669379450661,,,"2009-05","2009-Q2",104100,-0.0297790585975024,"2008-02"
2018-07-31,77023,"44123","OH","Cleveland","Cuyahoga","Euclid",5504,70500,-0.00843881856540084,0.00427350427350427,0.0247093023255814,,,"2007-01","2007-Q1",112600,-0.373889875666075,
2018-07-31,87499,"67204","KS","Wichita","Sedgwick","Wichita",5505,112400,0.00446827524575514,0.0171945701357466,0.0745697896749522,,,"2018-07","2018-Q3",112400,0,"2018-07"
2018-07-31,90298,"74107","OK","Tulsa","Tulsa","Tulsa",5506,75100,-0.00397877984084881,-0.00265604249667995,0.0607344632768362,,,"2017-12","2017-Q4",78300,-0.0408684546615581,"2017-10"
2018-07-31,73726,"36066","AL","Montgomery","Autauga","Prattville",5507,163700,0.00244947948560931,0.00429447852760736,0.0347661188369153,,,"2006-05","2006-Q2",174200,-0.0602755453501722,"2005-12"
2018-07-31,81304,"53224","WI","Milwaukee","Milwaukee","Milwaukee",5508,133800,-0.000746825989544436,0,0.0878048780487805,,,"2007-10","2007-Q4",160500,-0.166355140186916,"2004-05"
2018-07-31,92252,"78102","TX","Beeville","Bee","Beeville",5509,112600,0.000888888888888889,0.00986547085201794,0.0397045244690674,,,"2018-07","2018-Q3",112600,0,"2018-07"
2018-07-31,81988,"54937","WI","Fond du Lac","Fond du Lac","North Fond du Lac",5510,206300,0.014756517461879,0.0498727735368957,0.180205949656751,,,"2018-07","2018-Q3",206300,0,"2018-07"
2018-07-31,79031,"48169","MI","Detroit","Livingston","Pinckney",5511,258600,0.00818713450292398,0.029868578255675,0.132720105124836,,,"2018-07","2018-Q3",258600,0,"2018-07"
2018-07-31,74869,"38555","TN","Crossville","Cumberland","Crossville",5512,123600,0.00980392156862745,0.038655462184874,0.134986225895317,,,"2018-07","2018-Q3",123600,0,"2018-07"
2018-07-31,78729,"47710","IN","Evansville","Vanderburgh","Evansville",5513,93300,0.00538793103448276,0.0174482006543075,0.040133779264214,,,"2018-07","2018-Q3",93300,0,"2018-07"
2018-07-31,96514,"91775","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","San Gabriel",5514,907500,0.000330687830687831,0.0106916137654527,0.0692824319547543,,,"2018-07","2018-Q3",907500,0,"2018-07"
2018-07-31,65692,"19010","PA","Philadelphia","Delaware","Bryn Mawr",5515,604800,0.00315143473212805,0.0130653266331658,0.10931768158474,,,"2018-07","2018-Q3",604800,0,"2018-07"
2018-07-31,76598,"43231","OH","Columbus","Franklin","Columbus",5516,158500,0.0101975780752071,0.0225806451612903,0.132952108649035,,,"2018-07","2018-Q3",158500,0,"2018-07"
2018-07-31,99568,"98108","WA","Seattle","King","Seattle",5517,574500,-0.0039875173370319,-0.0039875173370319,0.103746397694524,,,"2018-05","2018-Q2",577400,-0.00502251472116384,"2018-03"
2018-07-31,70883,"30106","GA","Atlanta","Cobb","Austell",5518,156500,0.00707850707850708,0.0235448005232178,0.130780346820809,,,"2018-07","2018-Q3",156500,0,"2018-07"
2018-07-31,93020,"79601","TX","Abilene","Taylor","Abilene",5519,119900,-0.00166527893422148,0.0135249366018597,0.0850678733031674,,,"2018-06","2018-Q2",120100,-0.00166527893422148,"2018-06"
2018-07-31,73404,"35235","AL","Birmingham","Jefferson","Birmingham",5520,112100,0.00628366247755835,0.0153985507246377,0.146216768916155,,,"2007-10","2007-Q4",124900,-0.102481985588471,"2004-05"
2018-07-31,62250,"11776","NY","New York","Suffolk","Port Jefferson Station",5521,340400,0.00324196875921014,0.00680272108843537,0.0581286913273236,,,"2006-08","2006-Q3",403300,-0.155963302752294,"2004-05"
2018-07-31,85956,"63138","MO","St. Louis","Saint Louis","Spanish Lake",5522,85700,0.00468933177022274,0.00233918128654971,0.0094228504122497,,,"2006-08","2006-Q3",122900,-0.302685109845403,"2001-04"
2018-07-31,82058,"55038","MN","Minneapolis-St Paul","Washington","Hugo",5523,288600,0.00347705146036161,0.0112123335669236,0.0637670475488389,,,"2018-07","2018-Q3",288600,0,"2018-07"
2018-07-31,72483,"33181","FL","Miami-Fort Lauderdale","Miami-Dade","North Miami",5524,202800,0.00396039603960396,0.0134932533733133,-0.00588235294117647,,,"2006-08","2006-Q3",269700,-0.248053392658509,"2005-06"
2018-07-31,69592,"27896","NC","Wilson","Wilson","Wilson",5525,173200,0.00697674418604651,0.0272835112692764,0.110968569595895,,,"2018-07","2018-Q3",173200,0,"2018-07"
2018-07-31,84439,"60194","IL","Chicago","Cook","Schaumburg",5526,192000,-0.00311526479750779,-0.00775193798449612,0.0121244069583553,,,"2007-05","2007-Q2",234700,-0.181934384320409,"2003-08"
2018-07-31,59072,"03246","NH","Laconia","Belknap","Laconia",5527,185700,0.00269978401727862,0.00759631036353771,0.081537565521258,,,"2007-01","2007-Q1",210600,-0.118233618233618,"2004-12"
2018-07-31,67639,"23294","VA","Richmond","Henrico","Henrico",5528,209800,0,0.00623501199040767,0.0612038442083966,,,"2018-07","2018-Q3",209800,0,"2018-07"
2018-07-31,68018,"24151","VA","Roanoke","Franklin","Rocky Mount",5529,138000,0.00290697674418605,0.0087719298245614,0.029082774049217,,,"2007-03","2007-Q1",149700,-0.0781563126252505,"2006-07"
2018-07-31,73965,"36606","AL","Mobile","Mobile","Mobile",5530,71200,-0.00973574408901252,-0.00973574408901252,0.056379821958457,,,"2008-06","2008-Q2",92100,-0.226927252985885,"2005-02"
2018-07-31,83133,"57078","SD","Yankton","Yankton","Yankton",5531,168900,-0.00118273211117682,0,0.0317654245571167,,,"2018-06","2018-Q2",169100,-0.00118273211117682,"2018-04"
2018-07-31,88585,"70427","LA","Bogalusa","Washington","Bogalusa",5532,58400,-0.00341296928327645,-0.0168350168350168,-0.0282861896838602,,,"2004-10","2004-Q4",76000,-0.231578947368421,"2000-11"
2018-07-31,93950,"82609","WY","Casper","Natrona","Casper",5533,238400,0.000419639110365086,0.0114552397114977,0.0460728389644581,,,"2018-07","2018-Q3",238400,0,"2018-07"
2018-07-31,66141,"20018","DC","Washington","District of Columbia","Washington",5534,535300,0.0082878131474854,0.00563591959421379,0.0520833333333333,,,"2018-03","2018-Q1",536500,-0.00223671947809879,"2018-03"
2018-07-31,64619,"16505","PA","Erie","Erie","Millcreek",5535,137900,0.00145243282498184,0.022238695329874,0.0446969696969697,,,"2016-08","2016-Q3",138900,-0.00719942404607631,"2016-05"
2018-07-31,92310,"78214","TX","San Antonio","Bexar","San Antonio",5536,110000,0.0045662100456621,0.0138248847926267,0.147028154327424,,,"2018-07","2018-Q3",110000,0,"2018-07"
2018-07-31,58628,"02114","MA","Boston","Suffolk","Boston",5537,710500,0.00452424713699986,0.0022570179150797,0.00923295454545455,,,"2018-03","2018-Q1",711200,-0.000984251968503937,"2018-03"
2018-07-31,64214,"15644","PA","Pittsburgh","Westmoreland","Jeannette",5538,92900,0.0130861504907306,0.0322222222222222,0.0299334811529933,,,"2013-09","2013-Q3",93200,-0.00321888412017167,"2013-09"
2018-07-31,63315,"13820","NY","Oneonta","Otsego","Oneonta",5539,140500,0.00285510349750178,0.018854242204496,0.0791090629800307,,,"2018-07","2018-Q3",140500,0,"2018-07"
