"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"10025","NY","New York","New York","New York",0,3559,-0.00280190529560101,-0.0075292805354155,-0.0388873886038347,11590
2018-07-31,"60657","IL","Chicago","Cook","Chicago",1,1958,-0.00609137055837563,-0.021978021978022,-0.0715979137031769,19955
2018-07-31,"10023","NY","New York","New York","New York",2,3733,-0.00665247472059606,-0.0235417211613916,-0.0846002942618931,16863
2018-07-31,"75070","TX","Dallas-Fort Worth","Collin","McKinney",3,1901,-0.00105097214923805,-0.00419067574646412,-0.0216160576428204,27381
2018-07-31,"77494","TX","Houston","Harris","Katy",4,2250,0,0.000444642063139173,0.00133511348464619,26710
2018-07-31,"60614","IL","Chicago","Cook","Chicago",5,2192,-0.000455996352029184,-0.00634632819582956,-0.0600343053173242,22779
2018-07-31,"79936","TX","El Paso","El Paso","El Paso",6,994,0,-0.00300902708124373,-0.00699300699300699,29177
2018-07-31,"77084","TX","Houston","Harris","Houston",7,1443,0,0.000693481276005548,0.0133426966292135,25525
2018-07-31,"10002","NY","New York","New York","New York",8,3719,0.00107671601615074,0.010048886474742,0.0141805290428143,3802
2018-07-31,"10467","NY","New York","Bronx","New York",9,1790,0,0.000558971492453885,0.0269650028686173,1043
2018-07-31,"60640","IL","Chicago","Cook","Chicago",10,1613,0,-0.00554870530209618,-0.0323935212957408,15051
2018-07-31,"77449","TX","Houston","Harris","Katy",11,1443,0,0.000693481276005548,0.0169133192389006,29511
2018-07-31,"94109","CA","San Francisco","San Francisco","San Francisco",12,4423,-0.00135470760894107,-0.00293056807935077,-0.00337990085624155,6444
2018-07-31,"11226","NY","New York","Kings","New York",13,2294,-0.00477223427331887,-0.0204953031596926,-0.00735612289052358,2383
2018-07-31,"10016","NY","New York","New York","New York",14,3781,0.0021203286509409,0.00826666666666667,0.0191374663072776,12425
2018-07-31,"11375","NY","New York","Queens","New York",15,2161,0.00139017608897127,0.00511627906976744,0.00745920745920746,14260
2018-07-31,"11235","NY","New York","Kings","New York",16,2237,-0.00267498885421311,-0.0162708883025506,-0.00400712377560107,8672
2018-07-31,"37013","TN","Nashville","Davidson","Nashville",17,1479,0.00203252032520325,0.00886766712141883,0.0242382271468144,20170
2018-07-31,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawthorne",18,2829,-0.00422386483632524,0.00212539851222104,0.0470022205773501,10712
2018-07-31,"60647","IL","Chicago","Cook","Chicago",19,1920,-0.00207900207900208,-0.00979886539453326,-0.0457256461232604,11867
2018-07-31,"37211","TN","Nashville","Davidson","Nashville",20,1548,-0.000645577792123951,-0.00578034682080925,-0.0140127388535032,18679
2018-07-31,"10009","NY","New York","New York","New York",21,4211,0.000712927756653992,0.00959002637257252,-0.00870998116760829,1910
2018-07-31,"78660","TX","Austin","Travis","Pflugerville",22,1627,0.000615006150061501,0.00246457178065311,-0.00973828362751065,21745
2018-07-31,"60618","IL","Chicago","Cook","Chicago",23,1943,-0.00205444273240883,-0.00664621676891616,-0.0423854115327748,13018
2018-07-31,"10029","NY","New York","New York","New York",24,3380,-0.00147710487444609,-0.00324388086110292,-0.023121387283237,1569
2018-07-31,"10011","NY","New York","New York","New York",25,4243,-0.00515826494724502,-0.0221249135745563,-0.0610754591723833,10867
2018-07-31,"10128","NY","New York","New York","New York",26,3706,-0.00295937584073177,-0.00242261103633917,-0.0190577024880889,11139
2018-07-31,"77573","TX","Houston","Galveston","League City",27,1971,-0.00151975683890578,-0.00655241935483871,-0.0115346038114343,24390
2018-07-31,"77584","TX","Houston","Brazoria","Pearland",28,1874,-0.00159829515183804,-0.0063626723223754,-0.0116033755274262,21614
2018-07-31,"28269","NC","Charlotte","Mecklenburg","Charlotte",29,1372,0.000729394602479942,0.00292397660818713,0.03003003003003,25170
2018-07-31,"11201","NY","New York","Kings","New York",30,2958,-0.00236087689713322,-0.00236087689713322,-0.0231175693527081,9360
2018-07-31,"79912","TX","El Paso","El Paso","El Paso",31,1256,0.00159489633173844,0.0048,0.00239425379090184,19142
2018-07-31,"78572","TX","McAllen","Hidalgo","Mission",32,1071,0.000934579439252337,0.00847457627118644,0.010377358490566,18773
2018-07-31,"94565","CA","San Francisco","Contra Costa","Pittsburg",33,2218,-0.0018001800180018,-0.00493494840735756,0.0297121634168988,21290
2018-07-31,"30349","GA","Atlanta","Clayton","Riverdale",34,1149,0,0.001743679163034,0.046448087431694,22468
2018-07-31,"20002","DC","Washington","District of Columbia","Washington",35,2613,-0.00305227012590614,-0.0161897590361446,-0.0614224137931034,13747
2018-07-31,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",36,4775,-0.00104602510460251,-0.00707007693907257,-0.00768911055694098,8039
2018-07-31,"78130","TX","San Antonio","Comal","New Braunfels",37,1461,-0.00204918032786885,-0.00612244897959184,-0.0233957219251337,19318
2018-07-31,"78613","TX","Austin","Williamson","Cedar Park",38,1734,0,0.00115473441108545,-0.0125284738041002,22080
2018-07-31,"20009","DC","Washington","District of Columbia","Washington",39,2649,-0.00188394875659382,-0.0115671641791045,-0.069873595505618,11751
2018-07-31,"75052","TX","Dallas-Fort Worth","Dallas","Grand Prairie",40,1595,0,-0.0006265664160401,0.0250642673521851,23914
2018-07-31,"10462","NY","New York","Bronx","New York",41,1547,-0.000645994832041344,-0.00769724182168057,0.00259235255994815,13334
2018-07-31,"10456","NY","New York","Bronx","New York",42,1972,0.00407331975560081,0.0175438596491228,0.0455991516436903,674
2018-07-31,"37042","TN","Clarksville","Montgomery","Clarksville",43,949,0,0,0.00529661016949152,24053
2018-07-31,"10003","NY","New York","New York","New York",44,4145,-0.00360576923076923,-0.0217134765164031,-0.0283638068448195,8582
2018-07-31,"77429","TX","Houston","Harris","Cypress",45,1783,-0.00167973124300112,-0.00167973124300112,0.026482440990213,24171
2018-07-31,"11206","NY","New York","Kings","New York",46,2746,-0.00471185212033345,-0.00543281419775444,0.0303939962476548,2628
2018-07-31,"63376","MO","St. Louis","Saint Charles","Saint Peters",47,1490,0.00134408602150538,0.0142954390742001,0.0282953761214631,25642
2018-07-31,"60613","IL","Chicago","Cook","Chicago",48,1631,0,0.00122774708410068,-0.0285884455032758,17233
2018-07-31,"77479","TX","Houston","Fort Bend","Sugar Land",49,2300,-0.000868809730668983,-0.00346620450606586,-0.0233545647558386,25517
2018-07-31,"30044","GA","Atlanta","Gwinnett","Lawrenceville",50,1390,0,0.00288600288600289,0.0357675111773472,22689
2018-07-31,"73099","OK","Oklahoma City","Canadian","Yukon",51,1241,0,-0.000805152979066023,0.0040453074433657,24628
2018-07-31,"77036","TX","Houston","Harris","Houston",52,1295,0.000772797527047913,0.00232198142414861,0.0335195530726257,9968
2018-07-31,"77433","TX","Houston","Harris","Cypress",53,1809,0.000553097345132743,-0.00110436223081171,0.0348970251716247,20591
2018-07-31,"10463","NY","New York","Bronx","New York",54,1972,-0.00353713996968166,-0.0213399503722084,-0.0645161290322581,2307
2018-07-31,"11230","NY","New York","Kings","New York",55,2208,-0.0063006300630063,-0.031154014918824,-0.0624203821656051,5850
2018-07-31,"60629","IL","Chicago","Cook","Chicago",56,1447,0,0,-0.00275671950379049,18932
2018-07-31,"11209","NY","New York","Kings","New York",57,2238,-0.00533333333333333,-0.0299089726918075,-0.052497883149873,6730
2018-07-31,"60625","IL","Chicago","Cook","Chicago",58,1774,-0.00224971878515186,-0.0100446428571429,-0.0225895316804408,10595
2018-07-31,"30043","GA","Atlanta","Gwinnett","Lawrenceville",59,1499,0,0.000667556742323097,0.0101078167115903,23447
2018-07-31,"75034","TX","Dallas-Fort Worth","Collin","Frisco",60,2608,-0.00267686424474187,-0.0109973454683352,-0.0154775386938467,14261
2018-07-31,"11212","NY","New York","Kings","New York",61,2207,-0.000452898550724638,-0.0031616982836495,-0.0195468680586406,1624
2018-07-31,"75287","TX","Dallas-Fort Worth","Dallas","Dallas",62,2003,-0.00348258706467662,-0.0162082514734774,-0.0190989226248776,6229
2018-07-31,"28277","NC","Charlotte","Mecklenburg","Charlotte",63,1898,-0.00210304942166141,-0.00784108729743858,-0.030148185998978,22137
2018-07-31,"10024","NY","New York","New York","New York",64,4141,0.00145102781136638,0.00950755728912725,-0.0633340873105632,10081
2018-07-31,"85032","AZ","Phoenix","Maricopa","Phoenix",65,1392,-0.00143472022955524,-0.00143472022955524,0.0160583941605839,20270
2018-07-31,"07030","NJ","New York","Hudson","Hoboken",66,2839,-0.000703977472720873,-0.00803633822501747,-0.059622391520371,15025
2018-07-31,"11214","NY","New York","Kings","New York",67,2173,-0.00321100917431193,-0.017631103074141,-0.0519197207678883,3319
2018-07-31,"21234","MD","Baltimore","Baltimore","Parkville",68,1640,0,0.00428658909981629,0.0135970333745365,21618
2018-07-31,"33160","FL","Miami-Fort Lauderdale","Miami-Dade","Sunny Isles Beach",69,2209,-0.0022583559168925,-0.00897263346792283,-0.00629779577147998,27081
2018-07-31,"78521","TX","Brownsville","Cameron","Brownsville",70,849,0,0,-0.0482062780269058,20316
2018-07-31,"23464","VA","Virginia Beach","Virginia Beach City","Virginia Beach",71,1554,-0.0012853470437018,-0.00448430493273543,0.00517464424320828,23784
2018-07-31,"77077","TX","Houston","Harris","Houston",72,2090,-0.00191021967526266,-0.00428775607432111,0.0155490767735666,11595
2018-07-31,"94501","CA","San Francisco","Alameda","Alameda",73,3368,-0.00118623962040332,-0.00560968408621199,-0.0120269873863303,11678
2018-07-31,"30096","GA","Atlanta","Gwinnett","Duluth",74,1449,0,0.00069060773480663,0.0118715083798883,14383
2018-07-31,"78704","TX","Austin","Travis","Austin",75,2277,-0.00350109409190372,-0.0147122457810472,-0.062962962962963,10653
2018-07-31,"98052","WA","Seattle","King","Redmond",76,2634,-0.000758725341426404,-0.00302800908402725,-0.0301914580265096,17006
2018-07-31,"77379","TX","Houston","Harris","Tomball",77,1863,-0.000536480686695279,-0.00374331550802139,0.0390407138873397,23554
2018-07-31,"75243","TX","Dallas-Fort Worth","Dallas","Dallas",78,1531,-0.000652741514360313,-0.00325520833333333,0.0213475650433622,10356
2018-07-31,"11221","NY","New York","Kings","New York",79,2371,-0.00628667225481978,-0.0254829428688861,-0.052736715940871,695
2018-07-31,"78245","TX","San Antonio","Bexar","San Antonio",80,1288,-0.000775795190069822,-0.00155038759689922,0.00233463035019455,19134
2018-07-31,"11229","NY","New York","Kings","New York",81,2192,-0.00318326512050932,-0.0236080178173719,-0.0457117979973879,8970
2018-07-31,"08701","NJ","New York","Ocean","Lakewood",82,1861,-0.00428036383092563,-0.012208067940552,-0.0382428940568475,20778
2018-07-31,"11207","NY","New York","Kings","New York",83,2199,0,0.000454959053685168,-0.011685393258427,3358
2018-07-31,"60619","IL","Chicago","Cook","Chicago",84,1390,0,0.000719942404607631,0.00144092219020173,12950
2018-07-31,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",85,3949,-0.00277777777777778,-0.00704048277596178,0.0149061937805191,5581
2018-07-31,"94110","CA","San Francisco","San Francisco","San Francisco",86,4556,0.000878734622144112,0.000878734622144112,0.0110963160230803,8887
2018-07-31,"78666","TX","Austin","Hays","San Marcos",87,1443,0.000693481276005548,0.00347705146036161,-0.016359918200409,10036
2018-07-31,"30024","GA","Atlanta","Gwinnett","Suwanee",88,1912,-0.00260824204486176,-0.00778412039439543,-0.00364773319437207,21041
2018-07-31,"60610","IL","Chicago","Cook","Chicago",89,1796,-0.00111234705228031,-0.0131868131868132,-0.0436634717784878,22246
2018-07-31,"10019","NY","New York","New York","New York",90,4023,-0.00420792079207921,-0.0113049889407717,-0.0359453630481668,10034
2018-07-31,"44107","OH","Cleveland","Cuyahoga","Lakewood",91,1299,0.0015420200462606,0.00464037122969838,-0.00459770114942529,10554
2018-07-31,"75067","TX","Dallas-Fort Worth","Denton","Lewisville",92,1649,0,0,-0.00121138703815869,11262
2018-07-31,"33025","FL","Miami-Fort Lauderdale","Broward","Miramar",93,1736,0.00346820809248555,0.0063768115942029,0.0229817324690631,19357
2018-07-31,"33411","FL","Miami-Fort Lauderdale","Palm Beach","Royal Palm Beach",94,1993,0.00100452034153692,0.00150753768844221,0.0231006160164271,26991
2018-07-31,"33139","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Beach",95,2090,-0.00191021967526266,-0.00806834361651637,-0.0368663594470046,22906
2018-07-31,"11377","NY","New York","Queens","New York",96,2214,-0.0013531799729364,-0.00449640287769784,0.00682128240109141,4687
2018-07-31,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",97,2389,0.00462573591253154,-0.00789036544850498,0.00547138047138047,8276
2018-07-31,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",98,1765,0.00455321570859419,0.0178777393310265,0.13359023763648,15399
2018-07-31,"02169","MA","Boston","Norfolk","Quincy",99,2436,0.00246913580246914,0.015,0.0343949044585987,11265
2018-07-31,"23462","VA","Virginia Beach","Virginia Beach City","Virginia Beach",100,1316,0,0.000760456273764259,0.0130869899923018,19557
2018-07-31,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",101,2320,0.00172711571675302,-0.0012914334911752,0.0148731408573928,11489
2018-07-31,"66062","KS","Kansas City","Johnson","Olathe",102,1791,0,0,0.00731158605174353,20537
2018-07-31,"44035","OH","Cleveland","Lorain","Elyria",103,857,0,0.00233918128654971,-0.0092485549132948,19465
2018-07-31,"95630","CA","Sacramento","Sacramento","Folsom",104,2247,0.00089086859688196,0.00178332590280874,0.00133689839572192,21045
2018-07-31,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",105,2336,0.000428265524625268,-0.000427899015832264,0.00386764073914912,21184
2018-07-31,"11234","NY","New York","Kings","New York",106,2195,-0.00181900864029104,-0.0148114901256732,-0.0266075388026608,12036
2018-07-31,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",107,2847,0.000351370344342937,0.00246478873239437,0.00778761061946903,16819
2018-07-31,"85710","AZ","Tucson","Pima","Tucson",108,1140,0,0.00175746924428822,0.00974313551815766,16512
2018-07-31,"19143","PA","Philadelphia","Philadelphia","Philadelphia",109,1122,0.000892060660124889,0.0099009900990099,0.0341013824884793,21832
2018-07-31,"78745","TX","Austin","Travis","Austin",110,1649,-0.000606060606060606,-0.000606060606060606,-0.016109785202864,14779
2018-07-31,"11355","NY","New York","Queens","New York",111,2219,-0.00090049527239982,-0.00045045045045045,0.00863636363636364,8641
2018-07-31,"10314","NY","New York","Richmond","New York",112,2214,-0.0013531799729364,-0.00628366247755835,0.020746887966805,17405
2018-07-31,"60617","IL","Chicago","Cook","Chicago",113,1354,0.00073909830007391,0.00445103857566766,0.00669144981412639,18506
2018-07-31,"30281","GA","Atlanta","Henry","Stockbridge",114,1282,0.00234558248631744,0.0102442868400315,0.080033698399326,19952
2018-07-31,"32210","FL","Jacksonville","Duval","Jacksonville",115,1062,0.0028328611898017,0.0123927550047664,0.0250965250965251,18914
2018-07-31,"37075","TN","Nashville","Sumner","Hendersonville",116,1703,0,0.00117577895355673,0.00590667454223272,21644
2018-07-31,"94558","CA","Napa","Napa","Napa",117,2893,0,0.00381679389312977,0.106732976281561,15603
2018-07-31,"60611","IL","Chicago","Cook","Chicago",118,1866,-0.0048,-0.0168598524762908,-0.0753221010901883,25195
2018-07-31,"11215","NY","New York","Kings","New York",119,2698,-0.00369276218611521,-0.0135283363802559,-0.0463061152350654,6222
2018-07-31,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",120,3078,-0.00162179695102173,-0.0222363405336722,-0.0621572212065814,4935
2018-07-31,"85225","AZ","Phoenix","Maricopa","Chandler",121,1349,-0.000740740740740741,-0.00148038490007402,0.0120030007501875,19297
2018-07-31,"91910","CA","San Diego","San Diego","Chula Vista",122,2445,-0.000408830744071954,0,0.0115846090194456,14666
2018-07-31,"87111","NM","Albuquerque","Bernalillo","Albuquerque",123,1397,0.0014336917562724,0.0145243282498184,0.0433159073935773,18473
2018-07-31,"28027","NC","Charlotte","Cabarrus","Concord",124,1394,-0.000716845878136201,-0.00923951670220327,0.0014367816091954,20441
2018-07-31,"06010","CT","Hartford","Hartford","Bristol",125,1458,-0.00341763499658236,-0.00748808713410483,-0.00205338809034908,16870
2018-07-31,"78240","TX","San Antonio","Bexar","San Antonio",126,1346,-0.000742390497401633,-0.00148367952522255,-0.00148367952522255,11392
2018-07-31,"87114","NM","Albuquerque","Bernalillo","Albuquerque",127,1290,0,0,0.0287081339712919,19865
2018-07-31,"89108","NV","Las Vegas","Clark","Las Vegas",128,1190,0,0.00168350168350168,0.0484581497797357,18353
2018-07-31,"85308","AZ","Phoenix","Maricopa","Glendale",129,1444,-0.00138312586445367,-0.00413793103448276,0.000693000693000693,21295
2018-07-31,"11211","NY","New York","Kings","New York",130,2977,-0.00534580688272636,-0.0216891225764049,-0.0644248900062854,3767
2018-07-31,"17603","PA","Lancaster","Lancaster","Lancaster",131,1178,0.000849617672047579,-0.000848176420695505,0.0155172413793103,17259
2018-07-31,"93722","CA","Fresno","Fresno","Fresno",132,1355,0.000738552437223043,0.0022189349112426,0.0431100846805235,19351
2018-07-31,"80134","CO","Denver","Douglas","Parker",133,2440,0.000410004100041,0.00494233937397035,0.0183639398998331,20477
2018-07-31,"48180","MI","Detroit","Wayne","Taylor",134,995,-0.00200601805416249,-0.00599400599400599,0.00708502024291498,21133
2018-07-31,"85281","AZ","Phoenix","Maricopa","Tempe",135,1350,-0.003690036900369,-0.0051584377302874,0,10989
2018-07-31,"78577","TX","McAllen","Hidalgo","Pharr",136,889,-0.00112359550561798,-0.00447928331466965,-0.046137339055794,14893
2018-07-31,"94533","CA","Vallejo","Solano","Fairfield",137,1958,0.00153452685421995,0.00461775269368907,0.0129332643559234,16938
2018-07-31,"15601","PA","Pittsburgh","Westmoreland","Greensburg",138,990,-0.00100908173562059,0.00405679513184584,0.0622317596566524,17643
2018-07-31,"95608","CA","Sacramento","Sacramento","Carmichael",139,1867,0,-0.00160427807486631,0.0366463076068851,16585
2018-07-31,"43055","OH","Columbus","Licking","Newark",140,1033,0.0167322834645669,0.0977683315621679,0.222485207100592,18896
2018-07-31,"43081","OH","Columbus","Franklin","Westerville",141,1544,0.000648088139987038,0.00390117035110533,-0.00193923723335488,19009
2018-07-31,"44060","OH","Cleveland","Lake","Mentor",142,1295,0,-0.0015420200462606,-0.0350223546944858,23645
2018-07-31,"80013","CO","Denver","Arapahoe","Aurora",143,1929,0.0025987525987526,0.0120671563483736,0.0449620801733478,23318
2018-07-31,"33024","FL","Miami-Fort Lauderdale","Broward","Pembroke Pines",144,1845,-0.000541711809317443,0.000542299349240781,0.025,20961
2018-07-31,"20906","MD","Washington","Montgomery","Silver Spring",145,1963,-0.00203355363497712,-0.00557244174265451,0.00306591722023505,20922
2018-07-31,"33009","FL","Miami-Fort Lauderdale","Broward","Hallandale",146,1642,0.000609384521633151,0,0.0142063001852996,23029
2018-07-31,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",147,4415,-0.00180872710829754,-0.00450958286358512,0.00295320308950477,11138
2018-07-31,"43123","OH","Columbus","Franklin","Grove City",148,1393,0,0,0.0108853410740203,20450
2018-07-31,"97229","OR","Portland","Multnomah","Portland",149,2244,-0.000890471950133571,-0.00266666666666667,-0.0727272727272727,19543
2018-07-31,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",150,1576,0.000634920634920635,0.00446144040790312,0.00638569604086846,20287
2018-07-31,"91709","CA","Riverside","San Bernardino","Chino Hills",151,3126,0.00482160077145612,0.0165853658536585,0.0202349869451697,20597
2018-07-31,"11385","NY","New York","Queens","New York",152,2216,-0.0027002700270027,-0.00938757264193116,-0.0435908502373759,3075
2018-07-31,"85364","AZ","Yuma","Yuma","Yuma",153,886,0,0.00226244343891403,0.0148911798396334,16914
2018-07-31,"11373","NY","New York","Queens","New York",154,2198,0.00136674259681093,0.00641025641025641,0.020901068276823,6011
2018-07-31,"14850","NY","Ithaca","Tompkins","Ithaca",155,1905,0.00263157894736842,0.0170848905499199,0.112084063047285,9671
2018-07-31,"65807","MO","Springfield","Greene","Springfield",156,835,0,0,0.0170523751522534,15888
2018-07-31,"98012","WA","Seattle","Snohomish","Bothell",157,2320,-0.0021505376344086,-0.00557222460351479,-0.0296946884148892,18152
2018-07-31,"77459","TX","Houston","Fort Bend","Missouri City",158,1827,-0.00327332242225859,-0.0102925243770314,-0.0172135556750941,21459
2018-07-31,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",159,3411,0.0023508668821628,0.0070859167404783,-0.0130208333333333,22234
2018-07-31,"95823","CA","Sacramento","Sacramento","Sacramento",160,1541,0,0.000649350649350649,0.0598349381017882,15889
2018-07-31,"44256","OH","Cleveland","Medina","Medina",161,1497,-0.000667556742323097,-0.0190039318479685,-0.0832823025107165,20079
2018-07-31,"02148","MA","Boston","Middlesex","Malden",162,2364,-0.00168918918918919,-0.00337268128161889,0.00169491525423729,7765
2018-07-31,"60620","IL","Chicago","Cook","Chicago",163,1395,0,0.0021551724137931,0.00794797687861272,13586
2018-07-31,"10028","NY","New York","New York","New York",164,4292,0.00656660412757974,0.022391615054788,0.0148971388034996,7369
2018-07-31,"27410","NC",,"Guilford","Greensboro",165,1435,0,0.000697350069735007,0.0034965034965035,18783
2018-07-31,"45011","OH","Cincinnati","Butler","Hamilton",166,1535,0,0,0.0132013201320132,20559
2018-07-31,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",167,1844,-0.00108342361863489,-0.0037817396002161,-0.0238221281101112,18069
2018-07-31,"33647","FL","Tampa","Hillsborough","Tampa",168,1740,-0.000574382538770821,-0.000574382538770821,-0.0130459444129325,19266
2018-07-31,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",169,2644,0.000378357926598562,0,0.0114766641162969,13005
2018-07-31,"11238","NY","New York","Kings","New York",170,2646,0,-0.00675675675675676,-0.0243362831858407,4125
2018-07-31,"60634","IL","Chicago","Cook","Chicago",171,1788,-0.0016750418760469,-0.00111731843575419,-0.00721821210438645,19208
2018-07-31,"08753","NJ","New York","Ocean","Toms River",172,1849,-0.00484391819160388,-0.0211752249867655,-0.0473982483256054,23873
2018-07-31,"06902","CT","Stamford","Fairfield","Stamford",173,2442,0.00369913686806412,0.0120182345627849,0.00950806118230674,12115
2018-07-31,"65203","MO","Columbia","Boone","Columbia",174,1244,-0.00559552358113509,-0.0288836846213895,-0.0757800891530461,16989
2018-07-31,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",175,1297,-0.00153964588144727,-0.0151860288534548,-0.0299177262528048,11212
2018-07-31,"98103","WA","Seattle","King","Seattle",176,2692,-0.00111317254174397,-0.00774050866199779,-0.0436944937833037,14475
2018-07-31,"92345","CA","Riverside","San Bernardino","Hesperia",177,1343,0,0.000745156482861401,0.0330769230769231,20434
2018-07-31,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",178,1411,-0.000708215297450425,-0.00423429781227946,0.0367376928728876,14915
2018-07-31,"92126","CA","San Diego","San Diego","San Diego",179,2509,0.00279776179056755,0.00319872051179528,0.00763052208835341,19085
2018-07-31,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",180,3804,-0.0015748031496063,-0.00496991891184933,0.0278303161307755,4954
2018-07-31,"43130","OH","Columbus","Fairfield","Lancaster",181,1040,-0.000960614793467819,-0.00573613766730402,-0.0325581395348837,18212
2018-07-31,"27406","NC",,"Guilford","Greensboro",182,915,0.00109409190371991,0.00882028665931643,0.0121681415929204,21285
2018-07-31,"60016","IL","Chicago","Cook","Des Plaines",183,1655,-0.00241109101868596,-0.00838825644098262,-0.0172209026128266,21079
2018-07-31,"46307","IN","Chicago","Lake","Crown Point",184,1499,0,-0.00199733688415446,-0.0378690629011553,27324
2018-07-31,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",185,1749,0,-0.00171232876712329,-0.016310461192351,19297
2018-07-31,"28314","NC","Fayetteville","Cumberland","Fayetteville",186,839,0,0.002389486260454,0.0269277845777234,8724
2018-07-31,"27610","NC","Raleigh","Wake","Raleigh",187,1249,0,0,0.0064464141821112,19860
2018-07-31,"89121","NV","Las Vegas","Clark","Las Vegas",188,1218,0.00164473684210526,0.00661157024793388,0.0392491467576792,15552
2018-07-31,"29732","SC","Charlotte","York","Rock Hill",189,1315,-0.00303260045489007,-0.00978915662650602,-0.0120210368144252,18178
2018-07-31,"75056","TX","Dallas-Fort Worth","Denton","The Colony",190,1796,-0.000556483027267668,-0.00111234705228031,0.0061624649859944,14451
2018-07-31,"30040","GA","Atlanta","Forsyth","Cumming",191,1734,0,0.00405327156919514,0.0236127508854782,17862
2018-07-31,"30188","GA","Atlanta","Cherokee","Woodstock",192,1481,0,-0.000674763832658569,0.0136892539356605,21859
2018-07-31,"79938","TX","El Paso","El Paso","El Paso",193,1099,0,0,-0.00812274368231047,17766
2018-07-31,"92336","CA","Riverside","San Bernardino","Fontana",194,2240,0,0.00223713646532438,0.0265811182401467,22680
2018-07-31,"99301","WA","Kennewick","Franklin","Pasco",195,1343,0,0,0.00149142431021626,17936
2018-07-31,"20011","DC","Washington","District of Columbia","Washington",196,2653,-0.0015054572826496,-0.00225648740127868,-0.0195861049519586,15436
2018-07-31,"77095","TX","Houston","Harris","Houston",197,1730,-0.00115473441108545,0.00464576074332172,0.0340705319784818,19876
2018-07-31,"91911","CA","San Diego","San Diego","Chula Vista",198,2348,0.000426075841499787,0.00213401621852326,0.0284713096802453,14219
2018-07-31,"77845","TX","College Station","Brazos","College Station",199,1768,0.00283607487237663,0.0102857142857143,-0.00506471581316826,16237
2018-07-31,"92503","CA","Riverside","Riverside","Riverside",200,1942,0.000515198351365276,0.00413650465356774,0.0463362068965517,18364
2018-07-31,"94536","CA","San Francisco","Alameda","Fremont",201,3137,0.000318877551020408,0,0,18006
2018-07-31,"27587","NC","Raleigh","Wake","Wake Forest",202,1648,-0.000606428138265616,0,0.00426569165143205,20496
2018-07-31,"21740","MD","Hagerstown","Washington","Hagerstown",203,1073,-0.00186046511627907,-0.0137867647058824,-0.0155963302752294,18966
2018-07-31,"11233","NY","New York","Kings","New York",204,2291,-0.000872219799389446,-0.00434593654932638,-0.0271762208067941,655
2018-07-31,"07302","NJ","New York","Hudson","Jersey City",205,2639,-0.00113550340651022,-0.00302228938420854,-0.0351005484460695,12189
2018-07-31,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",206,2330,0.0021505376344086,0.0021505376344086,0.0139251523063534,10682
2018-07-31,"22191","VA","Washington","Prince William","Woodbridge",207,1799,0,0.000556173526140156,-0.00990643918547056,16365
2018-07-31,"19111","PA","Philadelphia","Philadelphia","Philadelphia",208,1290,0.000775795190069822,0.0062402496099844,0.0254372019077901,16219
2018-07-31,"89117","NV","Las Vegas","Clark","Las Vegas",209,1469,0,0.000681198910081744,0.0411055988660524,18053
2018-07-31,"87120","NM","Albuquerque","Bernalillo","Albuquerque",210,1235,0,0,0.018976897689769,20772
2018-07-31,"43230","OH","Columbus","Franklin","Gahanna",211,1496,0,0.000668896321070234,-0.0072992700729927,17397
2018-07-31,"40475","KY","Richmond","Madison","Richmond",212,1141,0,0.00087719298245614,0,12117
2018-07-31,"46227","IN","Indianapolis","Marion","Indianapolis",213,1134,-0.00176056338028169,-0.00438981562774363,0.028105167724388,13024
2018-07-31,"11236","NY","New York","Kings","New York",214,2192,-0.000911577028258888,-0.00589569160997732,-0.00859339665309815,4012
2018-07-31,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",215,2140,0.000935453695042095,0.00800753650494583,0.0244135950215414,14534
