Zip,City,State,Metro,CountyName,SizeRank,Latitude,Longitude,ForecastYoYPctChange,MedianPrice,Zhvi,MoM,QoQ,YoY,PeakZHVI,PctFallFromPeak,PriceToRentRatio,MarketHealthIndex,SellForGain,NegativeEquity,Delinquency,DaysOnMarket,MedianPricePerSqft
37840,Oliver Springs,TN,Knoxville,Roane,8039,36.049427,-84.440586,6.49249531,120000,106600,0.002822201,0.009469697,0.147470398,106600,0,10.05,5.695039381,100,0.169109357,0.026666667,82,97.12301587
37849,Powell,TN,Knoxville,Knox,3629,36.071877,-84.021456,4.319611206,199550,174900,0.005750431,0.01450116,0.08230198,174900,0,11.9,6.969047948,100,0.075547721,0.013333333,55,107.5011945
37854,Rockwood,TN,Knoxville,Roane,6916,35.843277,-84.656532,7.764900662,159000,90600,0.003322259,-0.010917031,0.078571429,92800,-0.023706897,10.14,2.364239326,83.33,0.161060143,0.037974684,79,106.9299948
37857,Rogersville,TN,Kingsport,Hawkins,4817,36.415976,-82.949145,6.357007576,142500,105600,0.003802281,0.011494253,0.088659794,105600,0,10.2,6.033577449,100,0.103053435,0.047619048,101,101.0260458
37862,Sevierville,TN,Sevierville,Sevier,4267,35.833278,-83.572214,5.906001062,278250,188300,0.002662407,0.012365591,0.077231121,188300,0,8.41,7.534199254,93.75,0.081018519,0.007142857,108,164.7684606
37863,Pigeon Forge,TN,Sevierville,Sevier,9021,35.785959,-83.562198,7.378314673,249950,169700,0.008318479,0.033495737,0.080203692,169700,0,8.08,9.046566257,100,0.087412587,0,83,167.2242875
37865,Seymour,TN,Sevierville,Sevier,4680,35.86053,-83.711272,5.409142212,224900,177200,0.001129944,0.016055046,0.088452088,177200,0,10.18,3.793699047,60,0.049876194,0.021276596,62,129.1262136
37866,Sharps Chapel,TN,Knoxville,Union,10035,36.342768,-83.82039,5.674678591,336600,178900,0.001679731,0.00731982,0.069336521,178900,0,11.94,7.359403068,100,0.076470588,0,88,151.0093168
37874,Sweetwater,TN,,Monroe,6529,35.571343,-84.410561,13.7254902,164000,107100,0.006578947,0.021946565,0.132135307,107100,0,10.08,6.406660218,80,0.144434223,0.01910828,77.5,103.5
37876,Sevierville,TN,Sevierville,Sevier,2588,35.865019,-83.481101,6.009972299,229900,180500,0.003893215,0.024404086,0.121118012,180500,0,8.63,9.022384966,100,0.071330117,0,83,150.712831
37877,Talbott,TN,Morristown,Hamblen,8337,36.15259,-83.415172,11.00705716,175450,141700,0.000706215,0.011420414,0.053531599,141700,0,10.28,4.823131132,100,0.063506261,0.028169014,69,114.9425287
37882,Townsend,TN,Knoxville,Blount,9741,35.682298,-83.751242,3.072758037,264900,177300,-0.015,-0.020441989,0.019551466,193400,-0.083247156,10.89,1.555202432,100,0.103004292,0,62.5,184.8372781
37885,Vonore,TN,,Monroe,9109,35.59008,-84.24186,7.38697318,369800,208800,0.003363767,0.01754386,0.06097561,237400,-0.120471778,12.29,7.961171756,66.67,0.076320939,0,209.5,165.9153206
37909,Knoxville,TN,Knoxville,Knox,5870,35.944822,-84.010109,4.481960151,217000,185700,0.002158662,0.008690929,0.050933786,185700,0,11.9,3.514577864,,0.068667051,0.008403361,49,109.0212264
37912,Knoxville,TN,Knoxville,Knox,3927,36.007549,-83.984876,5.056382146,150000,127700,0.008688784,0.024057739,0.111401218,127700,0,10.69,7.013265165,,0.0927435,0.0041841,47,102.1212811
37914,Knoxville,TN,Knoxville,Knox,4653,35.983366,-83.784109,5.505795574,139500,94900,0.004232804,0.01280683,0.103488372,94900,0,10.23,3.911151029,,0.14521301,0.028391167,66,73.79590475
37917,Knoxville,TN,Knoxville,Knox,3317,35.998447,-83.910527,3.98001998,147450,100100,0.002002002,0.009072581,0.132352941,100100,0,9.94,3.066878541,,0.151345291,0.017283951,50,98.65079365
37918,Knoxville,TN,Knoxville,Knox,867,36.065908,-83.909603,4.668357641,199900,157700,0.005739796,0.022034997,0.075716235,157700,0,11.56,3.752245406,,0.080144291,0.029354207,53,102.9411765
37919,Knoxville,TN,Knoxville,Knox,2069,35.914748,-84.000169,3.828561073,398400,275900,0.004368402,0.021095485,0.100518548,275900,0,13.36,8.552577035,,0.072184532,0.007518797,67,131.1191192
37920,Knoxville,TN,Knoxville,Knox,1069,35.89292,-83.938689,5.095062638,169250,135700,0.009672619,0.033511043,0.110474632,135700,0,10.8,6.419787205,,0.117085863,0.022222222,61,98.68618619
37921,Knoxville,TN,Knoxville,Knox,3214,35.979767,-84.002156,5.185887709,150000,131800,0.005339436,0.016975309,0.084773663,131800,0,10.39,4.778913915,,0.088562891,0.018404908,48,95.96577017
37922,Knoxville,TN,Knoxville,Knox,2267,35.858018,-84.119383,3.094444444,401742,324000,0.001545595,0.008403361,0.042806566,324000,0,14.23,5.294320851,,0.053053374,0.003021148,67,123.4123678
37923,Knoxville,TN,Knoxville,Knox,2565,35.924795,-84.082405,3.5505458,230000,210700,0.005727924,0.020338983,0.069000507,210700,0,12.31,6.462622634,,0.064959697,0.003649635,51,109.006734
37924,Knoxville,TN,Knoxville,Knox,7265,36.027895,-83.803298,5.446524064,186900,149600,0.010810811,0.036729037,0.069335239,149600,0,11.68,6.441204919,,0.091715976,0.019354839,67,99.34384735
37931,Knoxville,TN,Knoxville,Knox,3177,35.976167,-84.125653,3.500893655,249000,223800,0.003137606,0.016810541,0.065207044,223800,0,12.44,4.078347382,,0.070435377,0.009708738,53,110.3351636
37932,Knoxville,TN,Knoxville,Knox,6063,35.933487,-84.148074,2.89571035,329125,254100,0,0.012350598,0.077151335,254100,0,13.19,6.441895813,,0.057915058,0.024242424,80.5,120.283627
37934,Farragut,TN,Knoxville,Knox,4351,35.856771,-84.176643,3.75238379,439900,335600,0.005995204,0.018512898,0.052037618,335600,0,14.43,6.476440514,,0.049223365,0.004444444,57.5,133.5146882
37938,Knoxville,TN,Knoxville,Knox,5842,36.116665,-83.935206,4.792207792,249900,184800,0.005988024,0.01260274,0.066974596,184800,0,12.09,5.682603289,,0.063362832,0.011173184,60,107.2326579
38002,Lakeland,TN,Memphis,Shelby,2007,35.230644,-89.740361,2.35235435,317000,250600,0.007234727,0.015808675,0.072773973,250600,0,12.5,2.86030123,80.77,0.074936134,0.024621212,55,107.366936
38004,Atoka,TN,Memphis,Tipton,8132,35.44119,-89.77814,2.033730159,248000,201600,0.001988072,0.014084507,0.1064764,201600,0,10.99,4.162636452,50,0.056366381,0.017857143,69,104.7091413
38008,Bolivar,TN,,Hardeman,8213,35.197635,-88.986448,0.124193548,99000,62000,0,-0.003215434,0.035058431,71700,-0.135285914,5.74,0.038690065,66.67,0.213793103,0.038709677,,59.35251799
3801,Portsmouth,NH,Boston,Rockingham,3774,43.074812,-70.805443,9.067324955,599000,445600,0.00700565,0.021783994,0.124684503,445600,0,16.45,9.851457786,100,0.053086905,0,71,382.5361979
38016,Memphis,TN,Memphis,Shelby,648,35.181507,-89.760052,2.145742358,195000,183200,0.008255366,0.024035774,0.099639856,183200,0,10.97,2.078900097,67.86,0.087058479,0.043771044,49,87.31082654
38017,Collierville,TN,Memphis,Shelby,850,35.080992,-89.699083,2.654317208,429450,326600,0.008024691,0.019032761,0.083609821,326600,0,12.65,8.8683156,89.86,0.054927302,0.004201681,62,120.0560448
38018,Memphis,TN,Memphis,Shelby,1924,35.13851,-89.760016,1.88030215,199900,172100,0.009384164,0.02379536,0.082389937,172100,0,10.82,2.517617797,85.71,0.078035654,0.034482759,48,90.71261676
38028,Hickory Withe,TN,Memphis,Fayette,9079,35.195842,-89.639284,1.037823129,539900,367500,0.003276003,0.00712524,0.049400343,367500,0,13.34,2.266823269,50,0.058083253,0,69,134.9076201
38058,Munford,TN,Memphis,Tipton,7975,35.44925,-89.81508,1.763348715,192000,151700,0.001981506,0.018804567,0.106491612,151700,0,10.08,7.402929391,100,0.048185232,0.012987013,69,98.48949442
38060,Oakland,TN,Memphis,Fayette,7764,34.770408,-89.467718,-0.257836198,258900,197800,0.002026342,0.009698826,0.090407938,197800,0,11.14,2.423656211,94.74,0.050917431,0.018018018,54,108.6174597
38063,Ripley,TN,,Lauderdale,6273,35.754505,-89.66112,1.283076923,79500,65000,-0.003067485,0.00619195,0.069078947,70400,-0.076704545,6.74,0.076689236,,0.18938307,0.068181818,,59.92145515
38103,Memphis,TN,Memphis,Shelby,5100,35.154875,-90.049631,4.137891078,265000,258900,0.007001167,0.013703994,0.090105263,258900,0,12.63,4.236562111,94.12,0.187547456,0.008097166,57.5,176.3080548
38116,Memphis,TN,Memphis,Shelby,1627,35.032879,-90.01109,1.457754011,89900,93500,0.006458558,0.009719222,0.101295642,98300,-0.048830112,9.07,1.418405417,66.67,0.18184765,0.062388592,74.5,51.25368732
38118,Memphis,TN,Memphis,Shelby,1953,35.037585,-89.930187,1.596605744,65000,76600,-0.001303781,0.002617801,0.049315068,80400,-0.047263682,8.21,0.41453641,50,,,74.5,49.83326806
38119,Memphis,TN,Memphis,Shelby,3895,35.078775,-89.841963,1.552354571,198000,180500,0.007254464,0.024404086,0.104651163,180500,0,11.33,3.194693934,93.33,0.0856108,0.034615385,60,88.19901444
3812,Bartlett,NH,,Carroll,10165,44.07812,-71.28285,9.540378863,230000,200600,0.00652283,0.027137737,0.037765132,225300,-0.109631602,12.3,2.811938649,62.5,,,76,144.9275362
38120,Memphis,TN,Memphis,Shelby,6361,35.123644,-89.842541,1.556038809,447000,298900,0.007754552,0.014940577,0.094871795,298900,0,12.58,7.131408042,80.65,0.057032383,0,61.5,141.9472617
38125,Memphis,TN,Memphis,Shelby,1646,35.028829,-89.782647,1.906754334,179700,167300,0.009656005,0.027010436,0.106481481,167300,0,10.78,3.656211137,100,0.099097473,0.069216758,58,79.70671712
38127,Memphis,TN,Memphis,Shelby,1676,35.24346,-90.011979,-6.83847981,38000,42100,-0.002369668,-0.004728132,0.116710875,61000,-0.309836066,6.66,0.995578278,72.73,,,116.5,32.22423478
38128,Memphis,TN,Memphis,Shelby,1320,35.223442,-89.920266,1.969249692,65000,81300,0.006188119,0.018796992,0.071146245,87900,-0.075085324,8.53,1.083321818,64,0.219721646,0.057951482,87,49.61350919
38134,Memphis,TN,Memphis,Shelby,1659,35.184469,-89.857389,1.657483246,139000,134300,0.008258258,0.02519084,0.121035058,134300,0,10.12,3.234074893,85.19,0.099087996,0.039800995,52,86.55171302
38135,Bartlett,TN,Memphis,Shelby,3809,35.11088,-89.819622,2.268493151,199950,182500,0.008844666,0.022982063,0.080521018,182500,0,11.3,3.509741606,90.91,0.072532926,0.039473684,55,93.87149918
38138,Germantown,TN,Memphis,Shelby,4213,35.102051,-89.813101,1.984509466,329000,290500,0.00763094,0.022887324,0.068800589,290500,0,12.58,7.209479066,87.5,0.06058463,0.015564202,57,117.0500981
38139,Germantown,TN,Memphis,Shelby,6941,35.077091,-89.759979,2.163030154,525000,407900,0.008405439,0.01975,0.067242282,407900,0,12.9,7.277877574,95.45,0.037774725,0,62,128.6324077
38141,Memphis,TN,Memphis,Shelby,5653,35.014466,-89.853346,1.827402135,85000,112400,0.005366726,0.014440433,0.095516569,112400,0,9.52,2.548017134,66.67,,,68,61.68493941
3818,Conway,NH,,Carroll,9651,43.98132,-71.12722,10.75012569,239900,198900,0.00913242,0.015313936,0.059669686,201200,-0.011431412,10.82,7.625397264,100,,,73,153.4090909
3820,Dover,NH,Boston,Strafford,2186,43.190666,-70.887661,11.06829441,337450,282600,0.000708215,0.015086207,0.10046729,282600,0,12.39,7.054027912,88.89,0.046368266,0.005780347,57,198.186553
38201,Mc Kenzie,TN,,Carroll,8002,36.093397,-88.647557,3.363636364,117000,75900,0.001319261,-0.01171875,-0.039240506,79000,-0.039240506,7.4,3.458615448,,0.111405836,0.011904762,157,70.15173521
38221,Big Sandy,TN,,Benton,9782,36.246599,-88.046704,4.140957447,186950,75200,0.005347594,0.009395973,0.056179775,75200,0,7.84,3.238220257,50,0.139037433,0,,106.8746389
38237,Martin,TN,Martin,Weakley,6237,36.324103,-88.782561,5.774011299,139900,88500,-0.005617978,-0.02640264,-0.0625,96900,-0.086687307,9.02,1.153793008,75,0.147853736,0.010752688,82,75.82655827
3824,Durham,NH,Boston,Strafford,8375,43.14133,-70.92294,7.544444444,394900,369000,-0.001893427,0.000271076,0.069255288,370200,-0.003241491,13.91,4.567500345,77.78,0.051898734,0,61,202.878861
38242,Paris,TN,Paris,Henry,4845,36.31586,-88.315916,0.449275362,139000,89700,0,0.003355705,0.059031877,89700,0,8.57,1.410805582,85.71,0.08021978,0.020547945,84.5,83.22916667
3825,Barrington,NH,Boston,Strafford,8391,43.22286,-71.04701,10.24823648,344450,297700,0.00269451,0.015001705,0.09287812,297700,0,13.2,8.642393257,100,0.037957212,0,61,163.8876077
38261,Union City,TN,Union City,Obion,6141,36.42886,-89.113506,0.821515892,129900,81800,0.003680982,0.023779725,0.063719116,81800,0,8.48,2.085118143,,0.179941003,0.020491803,93.5,75.61436673
38301,Jackson,TN,Jackson,Madison,2090,35.570424,-88.862742,-2.372173913,69900,57500,0.005244755,0.047358834,0.318807339,66800,-0.139221557,8.54,4.752659942,92.86,0.269782698,0.031914894,99,48.19651741
38305,Jackson,TN,Jackson,Madison,481,35.652446,-88.835682,-0.123802506,195000,135700,-0.000736377,0.008921933,0.028809704,135800,-0.000736377,10.59,0.41799088,71.43,0.108686035,0.036635007,70,91.13300493
3833,Exeter,NH,Boston,Rockingham,4721,42.97731,-70.94687,9.902976847,389900,362800,0.007777778,0.029219858,0.082661892,362800,0,14.31,9.51153793,100,0.036958067,0.019230769,71,208.880597
38340,Henderson,TN,Jackson,Chester,7336,35.407562,-88.642991,0.266536965,149999,102800,0.002926829,0.009823183,0.092454835,102800,0,8.96,4.535719221,100,0.138033764,0.028776978,87,81.91201796
38351,Lexington,TN,,Henderson,5492,35.675767,-88.412139,3.744479495,159950,95100,-0.00105042,-0.00105042,0.088100686,95400,-0.003144654,8.62,3.385380683,,0.084577114,0.025210084,,103.4722222
38355,Medina,TN,,Gibson,9159,35.80285,-88.77478,5.173778602,219900,161700,0.00123839,0.008104738,0.046601942,161700,0,10.08,5.216249827,,0.091308165,0,81,100.0384911
38372,Savannah,TN,,Hardin,5546,35.210571,-88.179203,4.025485437,229000,82400,0.001215067,-0.001212121,0.027431421,82500,-0.001212121,7.64,3.226475059,,0.145137881,0.02,154,101.0264722
3840,Greenland,NH,Boston,Rockingham,9732,43.0362,-70.83283,8.865981788,542500,428300,0.007053844,0.026605944,0.089544645,428300,0,15.64,8.252729031,100,0.050986842,0.032258065,61,235.042735
38401,Columbia,TN,Nashville,Maury,240,35.623997,-87.00404,10.09561753,249990,175700,0.005148741,0.024489796,0.123401535,175700,0,12.29,9.120491917,87.65,0.047645201,0.002881844,58,138.0063966
3842,Hampton,NH,Boston,Rockingham,5673,42.939601,-70.836728,9.881143162,395000,374400,0.007534984,0.033683048,0.094416837,374400,0,15.49,9.098383308,95.45,0.047818792,0.00877193,63.5,293.9632122
38462,Hohenwald,TN,,Lewis,7793,35.526554,-87.489057,-0.273224044,159900,91500,0.011049724,0.036240091,0.21031746,91500,0,8.36,6.497858229,100,0.166149068,0.037383178,,95.10974117
38464,Lawrenceburg,TN,Lawrenceburg,Lawrence,4364,35.235493,-87.397143,4.096807415,157450,97100,-0.002055498,-0.002055498,0.052004334,97400,-0.003080082,8.99,3.182257842,100,0.111756168,0.017316017,82,102.969697
38474,Mount Pleasant,TN,Nashville,Maury,8619,35.541801,-87.209525,13.59407666,189400,114800,-0.006920415,-0.008635579,0.197080292,116000,-0.010344828,11.45,4.33950532,88.89,0.094682231,0.02739726,55,114.6496506
38478,Pulaski,TN,,Giles,5540,35.217373,-87.015664,4.797851563,144900,102400,-0.00292113,-0.005825243,0.049180328,103000,-0.005825243,9.2,2.923863479,75,0.09442623,0.027777778,150,94.6971934
38501,Cookeville,TN,Cookeville,Putnam,1282,36.217846,-85.542327,4.243281471,189900,141400,0,0.002126152,0.072024261,141400,0,11.85,6.800469808,100,0.070561941,0.013574661,78,116.7670683
38506,Cookeville,TN,Cookeville,Putnam,3303,36.693619,-85.3215,3.463584547,249900,157900,0.000633714,0.01674179,0.066891892,157900,0,12.05,5.946524803,92,0.063609467,0.013953488,91,117.6497213
38555,Crossville,TN,Crossville,Cumberland,5353,35.962348,-85.051431,-0.093042071,165000,123600,0.009803922,0.038655462,0.134986226,123600,0,9.75,4.793422689,90,0.083204931,0.055555556,83,114.0302198
38556,Jamestown,TN,,Fentress,7030,36.384844,-84.935655,2.319790301,165000,76300,0.001312336,0.006596306,0.046639232,76300,0,9.87,0.253558104,0,0.212338594,0.027027027,89.5,112.25
38558,Crossville,TN,Crossville,Cumberland,7438,36.009882,-84.866567,0.729994837,236700,193700,0.006233766,0.014136126,0.079710145,215400,-0.100742804,9.83,7.610197596,92.86,0.040245566,0,99.5,127.5346852
3857,Newmarket,NH,Boston,Rockingham,7874,43.07535,-70.9392,13.98258447,384900,287100,0.005604203,0.015564202,0.073672401,287100,0,12.01,7.420201741,90.91,0.039629005,0.042553191,61,200.1079095
38571,Crossville,TN,Crossville,Cumberland,6859,36.051604,-85.012804,-0.430930931,214950,133200,0.009855951,0.031758327,0.073327961,133200,0,9.72,4.670443554,100,0.099297894,0.01010101,85,134.3042071
38572,Crossville,TN,Crossville,Cumberland,7024,35.849059,-85.12896,-0.472891566,159400,132800,0.008352316,0.029457364,0.123519459,132800,0,8.79,5.399336742,100,0.088016967,0.024096386,82,110.0770925
38574,Monterey,TN,Cookeville,Putnam,8475,36.117716,-85.234938,6.77809254,148414.5,105900,0.012428298,0.027158099,0.120634921,105900,0,10.85,9.064529501,100,0.13085622,0.024691358,84,107.5412448
38583,Sparta,TN,,White,3959,35.943857,-85.439246,4.668819188,159900,108400,0.00463392,0.018796992,0.112936345,108400,0,9.73,4.377504491,66.67,0.113963964,0.023715415,92,107.0652174
3862,North Hampton,NH,Boston,Rockingham,9491,42.97259,-70.82978,8.731798382,684000,482100,0.013240858,0.045543266,0.086300135,482100,0,16.76,8.189857676,92.31,0.067524116,0.023809524,61,248.4732959
38632,Hernando,MS,Memphis,DeSoto,4102,34.80684,-89.994591,2.004429134,250950,203200,0.010945274,0.051215727,0.050129199,203200,0,10.97,4.227580489,,0.064015062,0.025735294,58.5,98.95833333
38637,Horn Lake,MS,Memphis,DeSoto,4178,34.950609,-90.03355,2.496424923,124950,97900,0.011363636,0.037076271,0.014507772,107100,-0.085901027,7.58,3.26101976,100,0.094470046,0.06402439,61.5,75.84569067
3864,Ossipee,NH,,Carroll,10086,43.68536,-71.11673,9.862016293,224950,196400,0.003576903,0.016563147,0.100280112,205700,-0.045211473,12.16,8.410943761,100,0.051612903,0,76,121.3413711
38651,Nesbit,MS,Memphis,DeSoto,8700,34.875133,-89.985853,1.942183164,269900,216200,0.0131209,0.058247675,0.065549532,216200,0,11.67,5.57620561,,0.067669173,0.012345679,56,98.06126406
38654,Olive Branch,MS,Memphis,DeSoto,620,34.921172,-89.869062,2.141996989,269000,199300,0.019959058,0.086695747,0.096259626,199300,0,11.07,4.696697527,,0.070754205,0.044478528,54.5,95.67582012
38655,Oxford,MS,Oxford,Lafayette,393,34.330814,-89.483519,2.963431786,275000,213300,-0.005130597,-0.023798627,0.016682555,218600,-0.024245197,11.01,3.057206025,,0.068576653,0,74.5,157.8347796
38668,Senatobia,MS,Memphis,Tate,7145,34.621336,-89.930083,1.118534483,187700,139200,0.005780347,0.065849923,0.075734158,139200,0,10.87,5.607986735,,0.087878788,0,60,102.3402062
3867,Rochester,NH,Boston,Strafford,4716,43.296686,-70.958568,17.52227862,223900,177300,0.00567215,0.029616725,0.082417582,192400,-0.078482328,10.87,5.729584082,71.43,0.062857143,0.028409091,59,140.6094626
38671,Southaven,MS,Memphis,DeSoto,1685,34.956633,-89.99624,0.325732899,144900,122800,0.018242123,0.08768822,0.086725664,122800,0,8.61,2.550089816,,0.098698482,0.048351648,51,84.49612403
38672,Southaven,MS,Memphis,DeSoto,7499,34.947407,-89.925792,1.931636021,252500,212100,0.013862333,0.063691073,0.063157895,212100,0,11.15,4.436230482,,0.081120944,0.040909091,63,100.4766647
3870,Rye,NH,Boston,Rockingham,9277,43.010939,-70.764813,5.573275862,849000,742400,-0.0020164,0.013792162,0.052452509,743900,-0.0020164,17.92,3.115932016,100,0.020183486,0.090909091,61,509.009009
3872,Wakefield,NH,,Carroll,9607,43.568135,-71.030066,8.979868529,279000,243400,0.011637573,0.027004219,0.116513761,243400,0,13.19,7.087881719,100,0.067028986,0.081081081,76,149.2320819
3874,Seabrook,NH,Boston,Rockingham,7543,42.89481,-70.87116,10.32775564,369900,376500,0.007223114,0.029250957,0.095432063,376500,0,14.96,8.69282852,100,0.032697548,0.041666667,61,198.3468038
3878,Somersworth,NH,Boston,Strafford,7224,43.26175,-70.86534,15.61745887,239000,218800,0.003209537,0.010623557,0.134266459,227000,-0.036123348,11.28,7.236423933,100,0.055793991,0.051282051,61,156.3607925
38801,Tupelo,MS,Tupelo,Lee,3395,34.221257,-88.775002,-1.397446129,159350,125300,0.005617978,0.008045052,0.053826745,141600,-0.115112994,9.13,0.984523974,,0.094624332,0.026578073,57,84.32465386
